T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     356.685                 -552.137              
200     308.997                 -554.817              
250     303.995                 -555.760              
298.15  302.849                 -556.472              
300     302.850                 -556.496              
350     303.744                 -557.072              
400     305.788                 -559.737              
450     308.505                 -560.757              
500     311.619                 -561.744              
600     318.431                 -563.048              
700     325.496                 -563.877              
800     332.501                 -564.410              
900     339.311                 -617.878              
1000    345.868                 -616.868              
1100    352.153                 -615.818              
1200    358.165                 -614.746              
1300    363.914                 -613.663              
1400    369.412                 -612.580              
1500    374.673                 -611.503              
1600    379.714                 -610.438              
1700    384.548                 -609.390              
1800    389.190                 -608.362              
1900    393.652                 -607.356              
2000    397.948                 -606.373              
2100    402.087                 -605.414              
2200    406.080                 -604.479              
2300    409.936                 -603.568              
2400    413.664                 -602.680              
2500    417.272                 -601.815              
2600    420.767                 -600.971              
2700    424.155                 -600.146              
2800    427.443                 -599.340              
2900    430.636                 -598.551              
3000    433.739                 -597.778              
3100    436.757                 -597.019              
3200    439.695                 -596.272              
3300    442.557                 -595.536              
3400    445.345                 -594.809              
3500    448.065                 -594.089              
3600    450.719                 -593.376              
3700    453.310                 -592.666              
3800    455.841                 -591.960              
3900    458.315                 -591.255              
4000    460.735                 -590.550              
4100    463.102                 -589.844              
4200    465.418                 -589.136              
4300    467.687                 -588.425              
4400    469.909                 -587.709              
4500    472.087                 -586.989              
4600    474.222                 -586.264              
4700    476.317                 -585.533              
4800    478.371                 -584.797              
4900    480.388                 -584.054              
5000    482.368                 -583.306              
5100    484.313                 -582.552              
5200    486.223                 -581.793              
5300    488.101                 -581.030              
5400    489.946                 -580.262              
5500    491.761                 -579.492              
5600    493.546                 -578.718              
5700    495.302                 -577.944              
5800    497.030                 -577.169              
5900    498.732                 -576.395              
6000    500.406                 -575.623              
