T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     568.282                 -731.282              
200     454.024                 -730.407              
298.15  439.286                 -727.849              
300     439.290                 -727.794              
400     446.244                 -724.880              
500     459.914                 -722.489              
600     475.747                 -720.815              
700     492.067                 -719.784              
800     508.193                 -719.325              
900     523.839                 -719.472              
1000    538.894                 -720.469              
1100    553.325                 -722.455              
1200    567.137                 -723.964              
1300    580.355                 -723.888              
1400    593.009                 -723.955              
1500    605.133                 -724.162              
1600    616.761                 -724.511              
1700    627.927                 -725.955              
1800    638.661                 -726.933              
1900    648.992                 -742.160              
2000    658.946                 -743.682              
2100    668.548                 -745.279              
2200    677.821                 -746.953              
2300    686.785                 -748.706              
2400    695.459                 -750.540              
2500    703.861                 -752.456              
2600    712.005                 -754.454              
2700    719.908                 -756.537              
2800    727.583                 -758.702              
2900    735.041                 -760.951              
3000    742.296                 -763.284              
3100    749.356                 -765.698              
3200    756.233                 -1116.495             
3300    762.934                 -1117.171             
3400    769.470                 -1117.960             
3500    775.847                 -1118.861             
3600    782.073                 -1119.874             
3700    788.156                 -1120.999             
3800    794.100                 -1122.235             
3900    799.913                 -1123.583             
4000    805.600                 -1125.043             
4100    811.167                 -1126.615             
4200    816.617                 -1128.299             
4300    821.957                 -1130.098             
4400    827.190                 -1132.010             
4500    832.321                 -1134.038             
4600    837.353                 -1136.182             
4700    842.290                 -1138.445             
4800    847.136                 -1140.828             
4900    851.894                 -1143.332             
5000    856.566                 -1145.961             
5100    861.157                 -1148.717             
5200    865.669                 -1151.602             
5300    870.104                 -1154.619             
5400    874.465                 -1157.773             
5500    878.755                 -1161.066             
5600    882.976                 -1164.504             
5700    887.129                 -1168.089             
5800    891.218                 -1171.827             
5900    895.244                 -1175.723             
6000    899.209                 -1179.782             
