T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     101.811                 0.                    
200     79.458                  0.                    
298.15  76.778                  0.                    
300     76.779                  0.                    
400     79.566                  0.                    
500     83.020                  0.                    
600     86.371                  0.                    
700     89.503                  0.                    
800     92.402                  0.                    
900     95.084                  0.                    
1000    99.759                  0.                    
1100    108.531                 0.                    
1200    115.999                 0.                    
1300    122.452                 0.                    
1400    128.097                 0.                    
1500    133.088                 0.                    
1600    137.542                 0.                    
1700    141.549                 0.                    
1800    145.179                 0.                    
1900    148.488                 0.                    
2000    151.521                 0.                    
2100    154.315                 0.                    
2200    156.901                 0.                    
2300    159.304                 0.                    
2400    161.546                 0.                    
2500    163.644                 0.                    
2600    165.614                 0.                    
2700    167.470                 0.                    
2800    169.222                 0.                    
2900    170.882                 0.                    
3000    172.457                 0.                    
3100    173.956                 0.                    
3200    175.385                 0.                    
3300    176.751                 0.                    
3400    178.058                 0.                    
3500    179.312                 0.                    
3600    180.517                 0.                    
3700    181.677                 0.                    
3800    182.796                 0.                    
3900    183.876                 0.                    
4000    184.921                 0.                    
4100    185.933                 0.                    
4200    186.915                 0.                    
4300    187.869                 0.                    
4400    188.791                 0.                    
4500    189.690                 0.                    
4600    190.569                 0.                    
4700    191.427                 0.                    
4800    192.266                 0.                    
4900    193.086                 0.                    
5000    193.883                 0.                    
5100    194.669                 0.                    
5200    195.440                 0.                    
5300    196.197                 0.                    
5400    196.941                 0.                    
5500    197.672                 0.                    
5600    198.381                 0.                    
5700    199.088                 0.                    
5800    199.784                 0.                    
5900    200.470                 0.                    
6000    201.147                 0.                    
